TimeUS,TPN,PN,DVN,TVN,VN,DAN,TAN,AN
PSCN, 289871102, 31.95629, 31.97456, 0.1675772, 0.1493062, 0.1111635, -0.0565981, 0.03523139, 0.05572592
PSCN, 289971012, 31.97227, 31.99891, 0.1523447, 0.1257021, 0.08886433, -0.0849968, 0.05231458, 0.06927569
PSCN, 290071129, 31.98669, 32.01883, 0.1361344, 0.1039923, 0.04186894, -0.1132671, 0.0911897, 0.1043164
PSCN, 290171122, 31.9995, 32.03317, 0.1218404, 0.08816566, 0.01075073, 0.07456635, 0.335491, 0.1860166
PSCN, 290271193, 32.01144, 32.04713, 0.1196864, 0.0839992, -0.0007622879, 0.3761534, 0.6441802, 0.3433552
PSCN, 290371123, 32.02402, 32.05935, 0.1343433, 0.09901199, -0.0001232479, 0.5541437, 0.8550491, 0.5268528
PSCN, 290471187, 32.03899, 32.0765, 0.1672796, 0.1297727, 0.04434808, 0.7035699, 0.9308282, 0.7132748
PSCN, 290571126, 32.05814, 32.09695, 0.216658, 0.1778504, 0.09881825, 0.8029678, 0.9927145, 0.8410563
PSCN, 290671119, 32.08278, 32.12277, 0.2755981, 0.2356061, 0.158492, 0.806439, 0.9336026, 0.9001228
PSCN, 290771169, 32.11355, 32.15427, 0.3386905, 0.2979737, 0.2242472, 0.8059077, 0.9276769, 0.894043
PSCN, 290871087, 32.1507, 32.18869, 0.4026472, 0.3646617, 0.3072139, 0.8058637, 0.9285022, 0.8799579
PSCN, 290971090, 32.19425, 32.22862, 0.4669946, 0.4326226, 0.3850327, 0.8654554, 0.9995732, 0.9031451
PSCN, 291071112, 32.24429, 32.28139, 0.5322321, 0.4951304, 0.4775696, 0.8668228, 0.9604951, 0.9113008
PSCN, 291171131, 32.30085, 32.34067, 0.5973427, 0.5575269, 0.5326832, 0.8782996, 0.9924219, 0.920638
PSCN, 291271186, 32.36392, 32.40541, 0.6625171, 0.6210266, 0.5986748, 0.9099016, 1.023649, 0.9505699
PSCN, 291371185, 32.43354, 32.47558, 0.7281897, 0.6861472, 0.6640021, 0.9288198, 1.067169, 0.9882369
PSCN, 291471132, 32.50971, 32.55169, 0.7934292, 0.7514566, 0.7374187, 0.9254146, 1.025831, 0.9999789
PSCN, 291571301, 32.59232, 32.63309, 0.8565034, 0.815724, 0.7915421, 0.8619063, 1.031125, 0.9958112
PSCN, 291671171, 32.68102, 32.71613, 0.9155586, 0.8804572, 0.8378613, 0.8588163, 1.06151, 1.008506
PSCN, 291771111, 32.77546, 32.80405, 0.9712874, 0.9427006, 0.8996522, 0.8585985, 1.098191, 1.025593
PSCN, 291871039, 32.87532, 32.89213, 1.02418, 1.007372, 0.9477413, 0.8591007, 1.120061, 1.059767
PSCN, 291971117, 32.98036, 32.98381, 1.075071, 1.071621, 1.019766, 0.8543169, 1.161548, 1.105012
PSCN, 292071094, 33.09038, 33.07833, 1.123746, 1.135799, 1.023774, 0.8504282, 1.244576, 1.135263
PSCN, 292171133, 33.20517, 33.17739, 1.170584, 1.198358, 1.088298, 0.8544934, 1.268078, 1.197892
PSCN, 292271148, 33.32457, 33.27798, 1.215979, 1.262565, 1.137534, 0.848377, 1.321881, 1.262116
PSCN, 292371198, 33.4484, 33.3842, 1.259041, 1.323243, 1.169354, 0.8235927, 1.354773, 1.291473
PSCN, 292471271, 33.57638, 33.4901, 1.299166, 1.385449, 1.227613, 0.8125345, 1.366614, 1.313975
PSCN, 292571191, 33.70824, 33.60184, 1.33672, 1.443118, 1.2822, 0.8086549, 1.372285, 1.334953
PSCN, 292671226, 33.84375, 33.71404, 1.372203, 1.501915, 1.321219, 0.8016826, 1.413264, 1.347166
PSCN, 292771115, 33.98271, 33.83394, 1.405876, 1.554643, 1.380058, 0.8031456, 1.390248, 1.373038
PSCN, 292871151, 34.12495, 33.95578, 1.437942, 1.607113, 1.419631, 0.8059282, 1.411403, 1.374404
PSCN, 292971106, 34.27036, 34.08361, 1.469291, 1.656041, 1.476243, 0.8155582, 1.452383, 1.396608
PSCN, 293071081, 34.41887, 34.21535, 1.500144, 1.703664, 1.513344, 0.8100943, 1.440639, 1.426035
PSCN, 293171130, 34.57037, 34.35574, 1.526808, 1.741438, 1.565019, 0.09394976, 0.7210135, 1.302015
PSCN, 293271113, 34.7231, 34.49384, 1.520336, 1.749596, 1.542109, -0.6836946, 0.03990677, 0.8640462
PSCN, 293371179, 34.87259, 34.63379, 1.463113, 1.701913, 1.537907, -0.9586459, -0.3441926, 0.3793606
PSCN, 293471160, 35.01414, 34.76067, 1.364359, 1.61783, 1.476162, -1.288604, -0.660323, -0.04508448
PSCN, 293571116, 35.14407, 34.88033, 1.232724, 1.496462, 1.364601, -1.403324, -0.7814225, -0.3693523
PSCN, 293671258, 35.25964, 34.98488, 1.080431, 1.355184, 1.22647, -1.308104, -0.7167653, -0.5796552
PSCN, 293771124, 35.35981, 35.07956, 0.9304928, 1.210739, 1.112905, -0.3768716, 0.1405032, -0.4636447
PSCN, 293871228, 35.4469, 35.15641, 0.8221115, 1.112598, 0.9907705, -0.02292319, 0.629971, -0.05585041
PSCN, 293971059, 35.5253, 35.22654, 0.7526809, 1.051439, 0.911168, 0.04389564, 0.8099129, 0.2981671
PSCN, 294071176, 35.59811, 35.29047, 0.7080826, 1.015728, 0.8944899, 0.1627612, 0.848156, 0.5218587
PSCN, 294171085, 35.66744, 35.35663, 0.6810936, 0.9918997, 0.8750388, 0.05443597, 0.6550056, 0.6317754
PSCN, 294271171, 35.7345, 35.41565, 0.6616928, 0.9805419, 0.8592455, 0.1909258, 0.9141723, 0.69051
PSCN, 294371152, 35.80006, 35.47726, 0.6513669, 0.9741582, 0.8728696, 0.2981155, 0.9521231, 0.7973487
PSCN, 294471251, 35.86507, 35.53631, 0.650073, 0.9788272, 0.8681682, 0.3140082, 0.992826, 0.8784319
PSCN, 294571117, 35.93028, 35.60128, 0.6549236, 0.9839255, 0.8882968, 0.3513567, 1.019657, 0.9492224
PSCN, 294671125, 35.99618, 35.6635, 0.6634523, 0.9961346, 0.8917445, 0.3486354, 1.024562, 0.9797816
PSCN, 294771141, 36.06306, 35.73204, 0.6741693, 1.005186, 0.9303917, 0.378042, 0.9683899, 0.9893354
PSCN, 294871113, 36.13108, 35.80547, 0.6857067, 1.011309, 0.9417298, 0.2972944, 0.9015694, 0.9403802
PSCN, 294971128, 36.20009, 35.88607, 0.6936284, 1.00765, 0.9501188, 0.2572324, 0.827433, 0.8416693
PSCN, 295071098, 36.26968, 35.96093, 0.6978376, 1.006596, 0.954917, 0.3159081, 0.9074557, 0.7986034
PSCN, 295171173, 36.33973, 36.04037, 0.7037166, 1.003082, 0.9813721, 0.385859, 0.8846002, 0.832877
PSCN, 295271149, 36.41064, 36.11805, 0.7152102, 1.007802, 0.993714, 0.4228116, 0.9434738, 0.8732228
PSCN, 295371034, 36.48295, 36.20127, 0.7309808, 1.012657, 0.9889107, 0.4391738, 0.961356, 0.9111642
PSCN, 295471197, 36.55696, 36.28097, 0.7489952, 1.024982, 1.011611, 0.4541486, 1.003981, 0.9520736
PSCN, 295571171, 36.63281, 36.36573, 0.7675418, 1.034627, 1.041049, 0.4185645, 0.9215614, 0.9676976
PSCN, 295671105, 36.71043, 36.44303, 0.7838662, 1.051271, 1.044255, 0.3968989, 0.9975349, 0.9517791
PSCN, 295771363, 36.78954, 36.52473, 0.7974076, 1.062209, 1.047117, 0.3956054, 0.9359699, 0.9349794
PSCN, 295871048, 36.86987, 36.60863, 0.8088679, 1.070115, 1.075825, 0.3652448, 0.8981067, 0.8990586
PSCN, 295971182, 36.95125, 36.69652, 0.8178666, 1.072599, 1.085496, 0.2842675, 0.7371132, 0.8366624
PSCN, 296071192, 37.03333, 36.78373, 0.8230883, 1.072688, 1.064183, 0.2872398, 0.7856364, 0.7768515
PSCN, 296171113, 37.1158, 36.87527, 0.8260791, 1.066617, 1.074289, 0.2972277, 0.7604126, 0.7660682
PSCN, 296271104, 37.19855, 36.96394, 0.8289056, 1.063528, 1.090974, 0.3124792, 0.821319, 0.791243
PSCN, 296371132, 37.28163, 37.05564, 0.8327566, 1.058745, 1.074533, 0.3471902, 0.8172232, 0.8249644
PSCN, 296471149, 37.36519, 37.144, 0.8386845, 1.059873, 1.084931, 0.3617749, 0.8269902, 0.8366973
PSCN, 296571134, 37.44943, 37.23505, 0.8460999, 1.060485, 1.088967, 0.3763361, 0.8461063, 0.8724539
PSCN, 296671118, 37.53446, 37.32166, 0.8543373, 1.067141, 1.061675, 0.3686669, 1.013592, 0.9173801
PSCN, 296771169, 37.62032, 37.41008, 0.8625609, 1.072796, 1.064527, 0.3627588, 0.9378984, 0.9586856
PSCN, 296871147, 37.70699, 37.49908, 0.8705551, 1.078456, 1.049348, 0.3645602, 0.9647491, 0.971929
PSCN, 296971203, 37.7944, 37.59154, 0.8773868, 1.080248, 1.074964, 0.3517874, 0.9130467, 0.9573486
PSCN, 297071074, 37.88242, 37.68203, 0.8825676, 1.082963, 1.061971, 0.3286004, 0.9301636, 0.9282943
PSCN, 297171134, 37.97087, 37.77572, 0.885973, 1.081116, 1.048563, 0.3273245, 0.9110699, 0.9268581
PSCN, 297271242, 38.05959, 37.8643, 0.8882478, 1.083532, 1.056062, 0.3177093, 0.9620535, 0.9395372
PSCN, 297371107, 38.14854, 37.9571, 0.8909736, 1.082406, 1.059545, 0.357318, 0.934095, 0.9471965
PSCN, 297471284, 38.23786, 38.04652, 0.8957725, 1.087112, 1.081859, 0.3903732, 0.9264588, 0.9603812
PSCN, 297571089, 38.32778, 38.14293, 0.9027452, 1.087601, 1.096573, 0.4033043, 0.8014036, 0.9240895
PSCN, 297871253, 38.6012, 38.45736, 0.9079866, 1.051832, 1.141705, -0.3869142, -0.05941219, 0.4364822
PSCN, 297971095, 38.69025, 38.56224, 0.868504, 0.996514, 1.074577, -0.6811094, -0.345336, 0.09141823
PSCN, 298071103, 38.77383, 38.65653, 0.8009799, 0.9182786, 1.007022, -0.906716, -0.5873227, -0.2052571
PSCN, 298171143, 38.84944, 38.74284, 0.7092798, 0.8158748, 0.8803821, -1.225919, -0.8214188, -0.4741853
PSCN, 298271124, 38.91462, 38.81197, 0.5936772, 0.6963254, 0.7170599, -1.330027, -0.7521504, -0.674695
PSCN, 298371151, 38.96738, 38.86613, 0.4640483, 0.5652972, 0.6009418, -0.9798103, -0.3665454, -0.661212
PSCN, 298471226, 39.00743, 38.89819, 0.3427736, 0.4520118, 0.4252048, -0.7378486, -0.02047089, -0.4733956
PSCN, 298571148, 39.03634, 38.91781, 0.2416936, 0.3602257, 0.3136645, -0.5581049, 0.2008006, -0.1829174
PSCN, 298671102, 39.05625, 38.92862, 0.1614451, 0.2890694, 0.183968, -0.4882257, 0.3535548, 0.01890168
PSCN, 298771310, 39.06892, 38.93424, 0.09522901, 0.2299089, 0.1148279, -0.5544183, 0.2917262, 0.1401533
PSCN, 298871096, 39.07529, 38.93533, 0.03416285, 0.1741234, 0.04508894, -0.6014798, 0.240261, 0.1738933
PSCN, 298971113, 39.07566, 38.93184, -0.02514109, 0.1186891, -0.02900659, -0.6507493, 0.1997964, 0.2117046
PSCN, 299071068, 39.07009, 38.92078, -0.08542679, 0.06388018, -0.07345966, -0.7403083, 0.08891106, 0.1901752
PSCN, 299171164, 39.05829, 38.90474, -0.1496412, 0.003916874, -0.1760251, -0.8126647, 0.1417044, 0.1544424
PSCN, 299271104, 39.0397, 38.88198, -0.222717, -0.06499121, -0.228935, -1.206923, -0.2448025, 0.051271
PSCN, 299371101, 39.013, 38.85196, -0.3115619, -0.1505188, -0.3340001, -1.27344, -0.3059314, -0.09315858
PSCN, 299471200, 38.97675, 38.81194, -0.4129939, -0.2481867, -0.413332, -1.504255, -0.5688879, -0.2691222
PSCN, 299571111, 38.92962, 38.76253, -0.5292012, -0.3621116, -0.5384004, -1.531624, -0.5818331, -0.4544933
PSCN, 299671185, 38.8704, 38.69981, -0.6518295, -0.4812454, -0.6317579, -1.395319, -0.4060476, -0.489971
PSCN, 299771120, 38.79913, 38.62571, -0.7693969, -0.5959684, -0.746408, -1.374634, -0.3942886, -0.435865
PSCN, 299871133, 38.71641, 38.53732, -0.8819902, -0.7028953, -0.9045561, -1.553189, -0.4166015, -0.3932351
PSCN, 299971197, 38.62234, 38.43753, -0.9978272, -0.8130186, -1.014052, -1.804528, -0.7098942, -0.464606
PSCN, 300071023, 38.51613, 38.32807, -1.125836, -0.9377742, -1.093166, -2.059861, -1.067014, -0.6755586
PSCN, 300171183, 38.39618, 38.20896, -1.273297, -1.086079, -1.240238, -2.458929, -1.515075, -0.9747316
PSCN, 300271158, 38.26031, 38.07558, -1.443459, -1.258727, -1.361302, -2.657918, -1.787627, -1.31448
PSCN, 300371125, 38.10641, 37.92771, -1.632086, -1.453385, -1.555723, -2.742948, -1.88544, -1.581358
PSCN, 300471234, 37.93307, 37.75867, -1.830493, -1.656093, -1.711574, -2.60863, -1.798402, -1.745346
PSCN, 300571174, 37.73989, 37.57273, -2.027605, -1.860438, -1.919262, -2.655978, -1.822267, -1.821839
PSCN, 300671087, 37.52729, 37.36575, -2.218143, -2.056599, -2.093417, -2.431718, -1.660913, -1.799451
PSCN, 300771105, 37.29636, 37.14481, -2.392782, -2.241228, -2.27922, -2.422087, -1.608294, -1.718654
PSCN, 300871101, 37.04872, 36.90212, -2.555629, -2.409027, -2.446685, -2.653356, -1.851721, -1.689178
PSCN, 300971098, 36.78465, 36.64339, -2.724105, -2.582849, -2.599039, -3.150356, -2.374084, -1.887646
PSCN, 301071130, 36.50254, 36.36568, -2.918788, -2.781927, -2.816585, -3.531656, -2.764218, -2.28761
PSCN, 301171119, 36.1995, 36.0696, -3.139373, -3.009461, -3.04666, -3.576623, -2.716453, -2.556024
PSCN, 301271144, 35.87373, 35.74413, -3.37121, -3.241608, -3.26827, -3.533472, -2.632559, -2.644503
PSCN, 301371167, 35.52504, 35.3966, -3.59077, -3.462327, -3.489425, -2.627128, -1.730794, -2.367006
PSCN, 301471225, 35.15663, 35.02628, -3.765826, -3.635475, -3.673629, -2.320703, -1.37858, -1.99501
PSCN, 301571114, 34.77294, 34.64066, -3.897863, -3.765581, -3.80127, -2.024774, -1.123737, -1.606744
PSCN, 301671153, 34.378, 34.25171, -3.99259, -3.866305, -3.902341, -1.694461, -0.797202, -1.286098
PSCN, 301771089, 33.97541, 33.85662, -4.052017, -3.933225, -3.967902, -1.447517, -0.6050881, -1.005912
PSCN, 301871085, 33.56847, 33.46092, -4.081338, -3.973789, -4.004474, -1.254645, -0.3995899, -0.7465519
PSCN, 301971081, 33.15992, 33.06243, -4.086449, -3.98896, -4.006874, -1.141459, -0.32712, -0.5348578
PSCN, 302071304, 32.75178, 32.66892, -4.073655, -3.9908, -4.027242, -0.9675286, -0.08304939, -0.3348514
PSCN, 302171201, 32.3457, 32.27661, -4.047099, -3.978001, -4.008818, -1.017324, -0.03745918, -0.1697786
PSCN, 302271198, 31.94239, 31.8841, -4.021821, -3.963528, -4.009084, -1.438087, -0.4501603, -0.2339986
PSCN, 302371212, 31.54076, 31.4938, -4.013993, -3.967027, -4.0295, -1.541485, -0.5154613, -0.3947221
PSCN, 302471175, 31.13916, 31.10443, -4.019449, -3.984726, -4.044573, -1.544166, -0.5445772, -0.4768816
PSCN, 302571092, 30.73665, 30.70952, -4.031394, -4.004267, -4.078698, -1.651587, -0.6448472, -0.5274997
PSCN, 302671112, 30.33258, 30.3129, -4.051288, -4.031603, -4.121949, -1.811731, -0.7128723, -0.5658903
PSCN, 302771112, 29.92597, 29.90985, -4.081592, -4.065464, -4.15903, -1.838591, -0.6960973, -0.6084356
PSCN, 302871130, 29.51599, 29.49929, -4.117335, -4.100635, -4.230917, -1.697421, -0.5553761, -0.6106654
PSCN, 302971121, 29.10253, 29.08467, -4.150213, -4.132353, -4.226764, -1.635594, -0.5553282, -0.5533144
PSCN, 303071174, 28.68609, 28.66711, -4.17618, -4.157201, -4.244067, -1.356054, -0.3487728, -0.4803835
PSCN, 303171171, 28.26779, 28.24965, -4.186489, -4.168347, -4.255013, -0.9568104, 0.1015213, -0.3419604
PSCN, 303271213, 27.84988, 27.83321, -4.16256, -4.145886, -4.221914, 0.492318, 1.488509, 0.1976771
PSCN, 303371219, 27.4382, 27.42477, -4.060508, -4.047083, -4.100205, 0.8203886, 1.822115, 0.970019
PSCN, 303471265, 27.03997, 27.03444, -3.900311, -3.89478, -3.943909, 1.26573, 2.189611, 1.505027
PSCN, 303571089, 26.66001, 26.66246, -3.699116, -3.701569, -3.691767, 1.243732, 1.986005, 1.801777
PSCN, 303671128, 26.30132, 26.32135, -3.478303, -3.49833, -3.453982, 1.259236, 1.845187, 1.896043
PSCN, 303771162, 25.96511, 26.00295, -3.251084, -3.288923, -3.190403, 1.359046, 1.953519, 1.923867
PSCN, 303871101, 25.65162, 25.7136, -3.026935, -3.088906, -2.969979, 0.7394822, 1.287012, 1.802041
PSCN, 303971124, 25.35919, 25.441, -2.833089, -2.914897, -2.779128, 0.2963331, 0.8923521, 1.431365
PSCN, 304071117, 25.08395, 25.18963, -2.683737, -2.789418, -2.680177, -0.1992799, 0.4890566, 0.989273
PSCN, 304171295, 24.82135, 24.94359, -2.5757, -2.697936, -2.607778, 0.05930518, 0.8083003, 0.748762
PSCN, 304271084, 24.56889, 24.70276, -2.474461, -2.60833, -2.521308, 0.3762879, 1.058891, 0.8768214
PSCN, 304371142, 24.32696, 24.46632, -2.36689, -2.506252, -2.421274, 0.2257422, 0.91249, 0.9430555
PSCN, 304471178, 24.09559, 24.23897, -2.264913, -2.408299, -2.335511, 0.06783345, 0.7487804, 0.8680219
PSCN, 304571105, 23.87377, 24.01769, -2.176699, -2.320613, -2.220921, -0.1984638, 0.4299361, 0.724212
PSCN, 304671029, 23.6598, 23.80233, -2.107498, -2.250031, -2.149791, -0.3065867, 0.3196946, 0.5904576
PSCN, 304771105, 23.45193, 23.59215, -2.052505, -2.192726, -2.0982, 0.2095701, 0.8447433, 0.4979119
PSCN, 304871212, 23.24984, 23.38207, -1.987982, -2.120207, -2.04852, 0.06313685, 0.8266323, 0.7144294
PSCN, 304971108, 23.05457, 23.17593, -1.920129, -2.041487, -2.017114, -0.2463688, 0.7097059, 0.7449628
PSCN, 305071247, 22.86551, 22.97047, -1.864224, -1.969187, -1.983481, -0.03409234, 1.008351, 0.7638106
PSCN, 305171166, 22.68199, 22.77022, -1.806159, -1.894387, -1.950331, -0.1154287, 0.8748654, 0.9103628
PSCN, 305271159, 22.50431, 22.56546, -1.75131, -1.812462, -1.892884, -0.5052, 0.709357, 0.8645772
PSCN, 305371087, 22.33101, 22.36485, -1.720114, -1.753948, -1.838926, -0.916154, 0.1940945, 0.6890565
PSCN, 305471131, 22.15929, 22.16919, -1.719088, -1.728992, -1.862517, -1.011074, 0.114003, 0.4124525
PSCN, 305571052, 21.98646, 21.97627, -1.739851, -1.729658, -1.832967, -1.342455, -0.2784457, 0.2151878
PSCN, 305671093, 21.81051, 21.77699, -1.78144, -1.747914, -1.850698, -1.135672, -0.01223205, 0.01117992
PSCN, 305771137, 21.63, 21.57765, -1.82502, -1.772676, -1.897455, -0.6981683, 0.3738355, 0.1170722
PSCN, 305871148, 21.44594, 21.37201, -1.854333, -1.780408, -1.923596, -0.8358736, 0.444522, 0.2061453
PSCN, 305971211, 21.25929, 21.16488, -1.875825, -1.781413, -1.937378, -0.6316566, 0.6705775, 0.4093571
PSCN, 306071105, 21.07133, 20.95754, -1.87756, -1.763768, -1.933393, 0.2543966, 1.515734, 0.7559481
PSCN, 306171126, 20.88516, 20.75681, -1.843855, -1.715509, -1.876198, -0.9704711, 0.3292533, 0.9479662
PSCN, 306271222, 20.70171, 20.5581, -1.835304, -1.691694, -1.88092, -1.815998, -0.4227829, 0.4505873
PSCN, 306371062, 20.51606, 20.36047, -1.884745, -1.729163, -1.883342, -1.891063, -0.6679911, -0.07623581
PSCN, 306471203, 20.32327, 20.15302, -1.976043, -1.805792, -1.965956, -2.832856, -1.449694, -0.5379093
PSCN, 306571183, 20.11881, 19.93605, -2.118052, -1.935291, -2.12728, -2.811692, -1.383969, -1.025211
PSCN, 306671121, 19.89825, 19.70635, -2.291328, -2.09943, -2.244482, -2.742507, -1.513037, -1.244692
PSCN, 307171106, 18.5485, 18.31663, -3.09955, -2.86768, -3.009415, -3.011653, -1.660843, -1.458567
PSCN, 307571137, 17.19324, 16.95765, -3.605042, -3.369456, -3.513123, -2.57064, -1.159803, -0.8576682
PSCN, 307671113, 16.82694, 16.59106, -3.721467, -3.485588, -3.62604, -2.836124, -1.51253, -1.139411
PSCN, 307771159, 16.44806, 16.21614, -3.854642, -3.622719, -3.727686, -2.832058, -1.520089, -1.325356
PSCN, 307871180, 16.05558, 15.83438, -3.989913, -3.768707, -3.845928, -2.183678, -0.9396785, -1.297069
PSCN, 307971197, 15.65091, 15.44514, -4.089129, -3.883356, -3.936617, -0.8215861, 0.3795797, -0.7128738
PSCN, 308071078, 15.24014, 15.05059, -4.116174, -3.926625, -3.961076, -0.7706062, 0.4714632, -0.1840478
PSCN, 308171112, 14.82929, 14.65702, -4.092255, -3.919985, -3.95731, -0.1994067, 0.9827532, 0.3303043
PSCN, 308271164, 14.42322, 14.27805, -4.027088, -3.881919, -3.832528, -0.5490711, 0.364152, 0.4985166
PSCN, 308371328, 14.02428, 13.9084, -3.954109, -3.838237, -3.811642, -0.8062609, 0.2174745, 0.4322568
PSCN, 308471233, 13.63223, 13.55784, -3.890582, -3.816198, -3.690233, -0.874136, -0.1670243, 0.2358815
PSCN, 308571087, 13.24594, 13.20999, -3.838073, -3.802124, -3.655511, -0.956727, -0.2542955, 0.01453363
PSCN, 308671176, 12.86442, 12.87598, -3.794213, -3.805776, -3.608344, -0.8194475, -0.2128698, -0.08926334
PSCN, 308771102, 12.48721, 12.54078, -3.750771, -3.804342, -3.597764, -0.7806708, -0.1401582, -0.1387253
PSCN, 308871134, 12.11445, 12.20841, -3.705049, -3.79901, -3.588946, -0.7337177, -0.1056685, -0.0999559
PSCN, 308971063, 11.74641, 11.87113, -3.656544, -3.781265, -3.559883, -0.6305359, 0.04314667, -0.05250173
PSCN, 309071061, 11.38347, 11.54618, -3.60205, -3.764759, -3.549347, -0.5127022, 0.01170357, 0.02491017
PSCN, 309171132, 11.02638, 11.22021, -3.540271, -3.7341, -3.515871, -0.4808663, 0.05490242, 0.04690184
PSCN, 309271143, 10.67567, 10.90497, -3.475759, -3.705057, -3.442835, -0.5725352, -0.1127515, 0.02658333
PSCN, 309371174, 10.33125, 10.5875, -3.414898, -3.671145, -3.429848, -0.5975577, -0.0669096, -0.02655215
PSCN, 309471210, 9.992712, 10.27306, -3.357727, -3.638071, -3.396752, -0.5738757, -0.005060615, -0.01053839
PSCN, 309571209, 9.659775, 9.955412, -3.302798, -3.598435, -3.375786, -0.585091, 0.01017464, 0.008246515
PSCN, 309671093, 9.332206, 9.641686, -3.250218, -3.559699, -3.363727, -0.5666674, 0.02293537, 0.02642901
PSCN, 309771218, 9.009805, 9.328902, -3.199545, -3.518642, -3.293653, -0.6153164, -0.09447235, -0.007072438
PSCN, 309871117, 8.692289, 9.020765, -3.152561, -3.481037, -3.288795, -0.6354303, -0.05793449, -0.03241599
PSCN, 309971064, 8.3794, 8.713012, -3.105156, -3.438767, -3.259285, -0.4219155, 0.1604112, 0.04178355
PSCN, 310071154, 8.071527, 8.407221, -3.054698, -3.390392, -3.248215, -0.830704, -0.1818693, 0.02319464
PSCN, 310171103, 7.768082, 8.102133, -3.017894, -3.351944, -3.208408, -0.9590427, -0.2789755, -0.07759929
PSCN, 310271141, 7.467545, 7.799428, -2.9944, -3.326284, -3.197246, -0.5190297, 0.1267216, -0.09460042
PSCN, 310371133, 7.169724, 7.497029, -2.959344, -3.28665, -3.179289, -0.2273336, 0.4502127, 0.1279646
PSCN, 310471324, 6.8764, 7.198611, -2.906158, -3.228369, -3.137616, -0.2196859, 0.5113357, 0.3172021
PSCN, 310571077, 6.589035, 6.90238, -2.839809, -3.153155, -3.081853, 0.3522066, 1.116453, 0.5425046
PSCN, 310671051, 6.309619, 6.617918, -2.745344, -3.053643, -2.998272, 0.6097475, 1.301882, 0.8877285
PSCN, 310771162, 6.041144, 6.341463, -2.623667, -2.923986, -2.905476, 0.7685591, 1.635999, 1.163971
PSCN, 310871116, 5.785856, 6.081829, -2.483125, -2.779098, -2.766186, 0.7200734, 1.521669, 1.400914
PSCN, 310971112, 5.54508, 5.834261, -2.334303, -2.623483, -2.609371, 1.489388, 2.308109, 1.564126
PSCN, 311071149, 5.320363, 5.608408, -2.160305, -2.448351, -2.43612, 0.9848968, 1.693843, 1.845496
PSCN, 311171101, 5.11341, 5.393857, -1.986304, -2.266751, -2.271054, 1.302211, 2.235131, 1.787242
PSCN, 311271095, 4.923746, 5.20173, -1.808047, -2.086031, -2.073888, 1.611786, 2.296664, 2.049479
PSCN, 311371235, 4.752762, 5.022863, -1.616628, -1.886729, -1.917755, 0.8648838, 1.791038, 2.107216
PSCN, 311471244, 4.599717, 4.862911, -1.457314, -1.720509, -1.758108, 0.08442868, 0.996083, 1.712752
PSCN, 311571149, 4.45988, 4.71397, -1.349244, -1.603334, -1.652395, 0, 0.8392723, 1.290319
PSCN, 311671103, 4.329021, 4.564356, -1.273725, -1.509061, -1.52442, 0, 0.8912602, 1.068871
PSCN, 311771101, 4.204726, 4.418277, -1.21571, -1.429261, -1.485151, 0, 0.9814384, 1.017455
PSCN, 311871043, 4.085696, 4.276319, -1.167278, -1.357901, -1.430691, 0, 1.012675, 1.018252
PSCN, 311971056, 3.971203, 4.137309, -1.124359, -1.290465, -1.384994, 0, 1.045704, 1.032853
PSCN, 312071091, 3.860814, 3.997463, -1.084855, -1.221504, -1.322103, 0, 1.087413, 1.046782
PSCN, 312171047, 3.754251, 3.863043, -1.04768, -1.156472, -1.252414, 0, 1.061735, 1.063746
PSCN, 312271175, 3.651311, 3.72512, -1.012261, -1.08607, -1.206401, 0, 1.083331, 1.053963
PSCN, 312371126, 3.551837, 3.593983, -0.9782872, -1.020433, -1.132464, 0, 1.064249, 1.060807
PSCN, 312471152, 3.455694, 3.464192, -0.9455799, -0.9540777, -1.06882, 0, 1.175002, 1.091604
PSCN, 312571225, 3.362813, 3.340317, -0.9106896, -0.8881938, -1.016832, 0.1578889, 1.411436, 1.169724
PSCN, 312671207, 3.274811, 3.212143, -0.8447971, -0.782129, -0.9708934, 0.5526075, 2.060438, 1.443741
PSCN, 312771095, 3.195222, 3.09184, -0.7464779, -0.6430956, -0.9078274, 0.748984, 2.459968, 1.903796
PSCN, 312871061, 3.125479, 2.975636, -0.6528105, -0.5029675, -0.7989342, 0.6550022, 2.356448, 2.144742
PSCN, 312971270, 3.064488, 2.874457, -0.5708992, -0.3808684, -0.676754, 0.5728159, 2.124807, 2.199712
PSCN, 313071096, 3.011149, 2.781658, -0.4992675, -0.2697762, -0.5450101, 0.5009437, 1.950355, 2.118036
