TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00
 430031252, 0.1394598, 0.5583774, 0.1324681, 0.00104407, 0.03215391, 0.2037917, 0.02749557, 0.0005187925, 0.2424349, -0.9660947
 430231172, 0.04994399, 0.5531468, 0.03951912, 0.00104407, -0.001641478, 0.1996458, -0.003484123, 0.0005187925, 0.2437696, -0.9684391
 430431092, -0.03773649, 0.5252817, -0.02912084, 0.00104407, -0.03050509, 0.1771099, -0.02009313, 0.0005187925, 0.244344, -0.9694105
 430631012, -0.1063851, 0.4714295, -0.05982666, 0.00104407, -0.04836694, 0.1688404, -0.02348508, 0.0005187925, 0.2436898, -0.9698532
 430830932, -0.1493045, 0.4827401, -0.0625601, 0.00104407, -0.06387343, 0.1864978, -0.02165711, 0.0005187925, 0.2400323, -0.9702542
 431030852, -0.1991455, 0.5167147, -0.05772385, 0.00104407, -0.0867883, 0.1875848, -0.02080676, 0.0005187925, 0.2359463, -0.9695894
 431230772, -0.2606678, 0.4647035, -0.05842324, 0.00104407, -0.1027776, 0.1380122, -0.02293498, 0.0005187925, 0.23708, -0.9681893
 431430692, -0.2985348, 0.2983838, -0.05862243, 0.00104407, -0.1209176, 0.06815416, -0.01930862, 0.0005187925, 0.2368239, -0.9664683
 431631445, -0.3397872, 0.1409103, -0.04683912, 0.001046232, -0.1240306, 0.03129726, -0.01484765, 0.0005209541, 0.2378689, -0.9652988
 431831365, -0.3395019, 0.06015418, -0.03449071, 0.001046232, -0.125025, 0.00817774, -0.01102405, 0.0005187925, 0.2368305, -0.9641824
 432031285, -0.3623236, -0.02730344, -0.02655398, 0.00104407, -0.1440456, -0.03889075, -0.008347287, 0.0005187925, 0.2337528, -0.961817
 432231205, -0.4223632, -0.1820588, -0.02066695, 0.00104407, -0.1670581, -0.1063748, -0.006414962, 0.0005187925, 0.231194, -0.9592233
 432431125, -0.4580759, -0.3525565, -0.01624401, 0.00104407, -0.1628102, -0.1559184, -0.005892278, 0.0005187925, 0.228746, -0.9602227
 432631045, -0.4148278, -0.4299234, -0.01637248, 0.00104407, -0.1333931, -0.1518556, -0.006081198, 0.0005187925, 0.2264542, -0.9629812
 432830965, -0.3225949, -0.3913999, -0.01390131, 0.00104407, -0.09434161, -0.131083, -0.003419123, 0.0005187925, 0.225291, -0.9663616
 433030885, -0.2187111, -0.3597308, -0.005590789, 0.00104407, -0.05953514, -0.1337707, 0.0003425824, 0.0005187925, 0.2254285, -0.9694027
 433230805, -0.1407069, -0.3755751, 0.003024537, 0.00104407, -0.04122566, -0.140242, 0.002157234, 0.0005187925, 0.2273431, -0.9703741
 433430725, -0.0924596, -0.3789956, 0.006420312, 0.00104407, -0.02149298, -0.1340143, 0.002734776, 0.0005187925, 0.228394, -0.971575
 433631478, -0.02067947, -0.3543062, 0.007863332, 0.001046232, 0.01353145, -0.1219734, 0.003057036, 0.0005209541, 0.2274064, -0.9734255
 433831398, 0.08067179, -0.3171672, 0.008752276, 0.001046232, 0.05141642, -0.1065212, 0.003741342, 0.0005187925, 0.2264607, -0.9739507
 434031318, 0.1560301, -0.2641127, 0.01013309, 0.00104407, 0.06076913, -0.07968315, 0.004195684, 0.0005187925, 0.2290133, -0.9732075
 434231238, 0.1642449, -0.1795638, 0.01047663, 0.00104407, 0.06014371, -0.04530071, 0.003961271, 0.0005187925, 0.2297408, -0.9729258
 434431158, 0.1967793, -0.1052361, 0.01152838, 0.00104407, 0.09184959, -0.03107593, 0.004505876, 0.0005187925, 0.2258281, -0.9718504
 434631078, 0.2986212, -0.06875847, 0.01233706, 0.00104407, 0.1300552, -0.01437712, 0.00415762, 0.0005187925, 0.2227651, -0.9684471
 434830998, 0.3643393, -0.01642625, 0.009871583, 0.00104407, 0.1315899, 0.005122775, 0.002677373, 0.0005187925, 0.2230857, -0.9674247
 435030918, 0.3323538, 0.04079932, 0.005593011, 0.00104407, 0.1056759, 0.03045441, 0.001724414, 0.0005187925, 0.223865, -0.9691723
 435230838, 0.268793, 0.1066987, 0.00402032, 0.00104407, 0.08910352, 0.04886129, 0.001355701, 0.0005187925, 0.2233501, -0.9697744
 435430758, 0.244972, 0.1393258, 0.003171336, 0.00104407, 0.09058282, 0.05261444, 0.0009155864, 0.0005187925, 0.2223662, -0.9687002
 435630678, 0.2581128, 0.1411266, 0.002605628, 0.00104407, 0.09911325, 0.04983736, 0.001011514, 0.0005187925, 0.2215153, -0.9665687
 435831431, 0.2705986, 0.1417552, 0.0009362256, 0.001046232, 0.09487408, 0.05587885, -0.0002732617, 0.0005209541, 0.2209342, -0.9665044
 436031351, 0.2186284, 0.173443, -0.002657359, 0.001046232, 0.05413314, 0.07450754, -0.001239142, 0.0005187925, 0.2201351, -0.9710387
 436231271, 0.09304839, 0.2227738, -0.004418859, 0.00104407, 0.00736285, 0.08971384, -0.001695661, 0.0005187925, 0.219915, -0.974263
 436431191, -0.02516121, 0.2556301, -0.003756692, 0.00104407, -0.03282194, 0.09723747, -0.001045027, 0.0005187925, 0.2203304, -0.9753963
 436631111, -0.1063702, 0.2593946, -0.002726793, 0.00104407, -0.0441011, 0.08855805, -0.0008224761, 0.0005187925, 0.2232625, -0.9747398
 436831031, -0.1199018, 0.2189437, -0.002644815, 0.00104407, -0.04297416, 0.0672311, -0.0008982451, 0.0005187925, 0.2257233, -0.97417
 437030951, -0.1352511, 0.1640744, -0.002938865, 0.00104407, -0.0585867, 0.05075304, -0.001021803, 0.0005187925, 0.2255076, -0.974014
 437230871, -0.1792819, 0.1297096, -0.002179801, 0.00104407, -0.0764398, 0.04280858, -0.0003690924, 0.0005187925, 0.2233607, -0.9732256
 437430791, -0.2223293, 0.1062821, -0.001025566, 0.00104407, -0.08966481, 0.0320814, -8.640884E-05, 0.0005187925, 0.2221511, -0.9724655
 437630711, -0.2394587, 0.06663413, -0.002144916, 0.00104407, -0.07509088, 0.01202438, -0.001014995, 0.0005187925, 0.222032, -0.9733748
