TimeUS,m00,m01,m02,m10,m11,m12,m20,m21,m22
 44513854, 0.9938487, 0.110736, 0.001541356, -0.1107318, 0.993847, -0.002610095, -0.001820904, 0.002423362, 0.9999955
 44533846, 0.9938487, 0.1107361, 0.001540921, -0.1107319, 0.993847, -0.002611376, -0.001820613, 0.002424683, 0.9999954
 44553838, 0.9938486, 0.1107367, 0.001540233, -0.1107324, 0.9938469, -0.002612585, -0.001820065, 0.00242596, 0.9999954
 44573830, 0.9938486, 0.1107373, 0.001539221, -0.1107331, 0.9938467, -0.002613642, -0.001819177, 0.002427122, 0.9999954
 44593822, 0.9938485, 0.1107376, 0.001538336, -0.1107334, 0.9938468, -0.002614904, -0.001818439, 0.002428473, 0.9999955
 44613814, 0.9938485, 0.1107376, 0.001537684, -0.1107333, 0.9938468, -0.002616509, -0.001817968, 0.002430141, 0.9999955
 44633806, 0.9938485, 0.1107377, 0.001536891, -0.1107334, 0.9938468, -0.002617871, -0.001817331, 0.002431582, 0.9999955
 44653798, 0.9938484, 0.1107383, 0.001536882, -0.110734, 0.9938467, -0.00261661, -0.001817184, 0.002430328, 0.9999954
 44673790, 0.9938483, 0.1107393, 0.001536555, -0.1107351, 0.9938466, -0.002615103, -0.001816695, 0.002428865, 0.9999955
 44693782, 0.9938483, 0.1107397, 0.00153643, -0.1107354, 0.9938465, -0.002613889, -0.001816436, 0.002427672, 0.9999955
 44713774, 0.9938483, 0.11074, 0.001536347, -0.1107357, 0.9938465, -0.002613229, -0.001816281, 0.002427024, 0.9999954
 44733766, 0.9938482, 0.11074, 0.001536192, -0.1107358, 0.9938465, -0.00261196, -0.001815988, 0.002425781, 0.9999954
 44753758, 0.9938481, 0.1107406, 0.00153589, -0.1107364, 0.9938464, -0.002610712, -0.00181555, 0.002424572, 0.9999954
 44773750, 0.9938481, 0.1107413, 0.001535576, -0.1107371, 0.9938464, -0.002609429, -0.001815098, 0.002423331, 0.9999955
 44793742, 0.9938481, 0.1107415, 0.001535631, -0.1107373, 0.9938464, -0.002608418, -0.001815041, 0.002422319, 0.9999954
 44813734, 0.9938481, 0.1107412, 0.001535732, -0.110737, 0.9938464, -0.002607361, -0.001815024, 0.002421258, 0.9999955
 44833726, 0.9938481, 0.1107416, 0.001535659, -0.1107374, 0.9938464, -0.002606167, -0.00181482, 0.002420079, 0.9999954
 44853718, 0.993848, 0.1107419, 0.001535223, -0.1107376, 0.9938463, -0.002606597, -0.001814435, 0.002420555, 0.9999955
 44873710, 0.993848, 0.1107425, 0.001534507, -0.1107383, 0.9938462, -0.002606546, -0.00181372, 0.002420582, 0.9999955
 44893702, 0.9938479, 0.1107428, 0.001534075, -0.1107386, 0.9938462, -0.002607205, -0.001813364, 0.002421284, 0.9999955
 44913694, 0.993848, 0.1107426, 0.001533935, -0.1107384, 0.9938462, -0.002607835, -0.001813294, 0.002421926, 0.9999955
 44933686, 0.993848, 0.110743, 0.001533376, -0.1107388, 0.9938462, -0.002608262, -0.001812787, 0.002422412, 0.9999955
 44953678, 0.9938479, 0.1107435, 0.001532829, -0.1107393, 0.9938461, -0.002608643, -0.001812286, 0.00242285, 0.9999955
 44973670, 0.9938478, 0.1107439, 0.001531903, -0.1107397, 0.9938461, -0.002608716, -0.001811375, 0.002423024, 0.9999955
 44993662, 0.9938478, 0.110744, 0.001531333, -0.1107398, 0.993846, -0.002608954, -0.001810835, 0.002423324, 0.9999955
 45013654, 0.9938478, 0.1107439, 0.001531377, -0.1107397, 0.9938461, -0.002609643, -0.001810955, 0.002424004, 0.9999955
 45033646, 0.9938478, 0.1107441, 0.001530988, -0.1107399, 0.993846, -0.002610369, -0.00181065, 0.002424768, 0.9999955
 45053638, 0.9938478, 0.1107445, 0.001530801, -0.1107403, 0.9938461, -0.002609334, -0.00181035, 0.002423759, 0.9999955
 45073630, 0.9938477, 0.1107451, 0.001530468, -0.1107409, 0.9938459, -0.002608312, -0.001809907, 0.002422779, 0.9999955
 45093622, 0.9938477, 0.110745, 0.001530877, -0.1107408, 0.993846, -0.002607834, -0.00181026, 0.002422259, 0.9999955
 45113614, 0.9938477, 0.1107452, 0.001530662, -0.110741, 0.9938459, -0.002606967, -0.001809952, 0.002421421, 0.9999955
 45133606, 0.9938477, 0.1107454, 0.001530725, -0.1107412, 0.9938459, -0.002606193, -0.001809929, 0.002420645, 0.9999955
 45153598, 0.9938476, 0.1107457, 0.001530637, -0.1107415, 0.9938459, -0.002605533, -0.001809769, 0.002419998, 0.9999955
 45173590, 0.9938475, 0.1107462, 0.001530348, -0.110742, 0.9938458, -0.002604644, -0.001809384, 0.002419145, 0.9999955
 45193582, 0.9938477, 0.110746, 0.0015308, -0.1107418, 0.9938459, -0.002604321, -0.001809797, 0.002418775, 0.9999955
 45213574, 0.9938475, 0.1107461, 0.001530837, -0.1107419, 0.9938459, -0.002603524, -0.001809746, 0.002417978, 0.9999955
 45233566, 0.9938475, 0.1107461, 0.001530638, -0.1107419, 0.9938459, -0.002602802, -0.001809468, 0.002417283, 0.9999955
 45253558, 0.9938477, 0.110746, 0.001529554, -0.1107418, 0.9938459, -0.002602367, -0.001808343, 0.00241697, 0.9999955
 45273550, 0.9938476, 0.1107464, 0.00152829, -0.1107422, 0.9938458, -0.002601315, -0.001806971, 0.002416064, 0.9999955
 45293542, 0.9938476, 0.1107462, 0.001527714, -0.110742, 0.9938458, -0.002600819, -0.001806343, 0.002415636, 0.9999955
 45313534, 0.9938476, 0.1107463, 0.001526656, -0.1107421, 0.9938458, -0.002600318, -0.001805236, 0.002415255, 0.9999955
 45333526, 0.9938476, 0.1107461, 0.00152573, -0.1107419, 0.9938458, -0.002599627, -0.001804238, 0.002414671, 0.9999955
 45353518, 0.9938475, 0.1107468, 0.00152466, -0.1107426, 0.9938458, -0.002598832, -0.001803089, 0.002413998, 0.9999955
 45373510, 0.9938475, 0.1107467, 0.001523885, -0.1107426, 0.9938458, -0.002598179, -0.001802246, 0.002413435, 0.9999955
 45393502, 0.9938475, 0.1107465, 0.001523362, -0.1107423, 0.9938459, -0.002598174, -0.001801725, 0.002413488, 0.9999955
 45413494, 0.9938475, 0.1107465, 0.001522572, -0.1107423, 0.9938458, -0.002597807, -0.001800899, 0.002413211, 0.9999955
 45433486, 0.9938476, 0.1107461, 0.001521905, -0.1107419, 0.9938458, -0.002597449, -0.001800197, 0.00241293, 0.9999955
 45453478, 0.9938477, 0.1107456, 0.001522505, -0.1107415, 0.9938459, -0.002596847, -0.001800725, 0.002412266, 0.9999955
 45474303, 0.9938478, 0.1107446, 0.001523126, -0.1107405, 0.993846, -0.002596445, -0.001801295, 0.0024118, 0.9999955
 45494295, 0.9938478, 0.1107439, 0.00152378, -0.1107398, 0.9938461, -0.002595683, -0.001801859, 0.002410971, 0.9999955
 45514287, 0.993848, 0.110743, 0.001524676, -0.1107389, 0.9938462, -0.002595447, -0.001802721, 0.002410639, 0.9999955
 45534279, 0.9938481, 0.1107412, 0.001525823, -0.110737, 0.9938464, -0.002595718, -0.001803886, 0.002410784, 0.9999955
 45554271, 0.9938483, 0.1107396, 0.001526432, -0.1107355, 0.9938465, -0.00259556, -0.00180447, 0.002410563, 0.9999955
 45574263, 0.9938485, 0.1107382, 0.001527294, -0.1107341, 0.9938467, -0.002595276, -0.001805292, 0.002410187, 0.9999955
 45594255, 0.9938486, 0.1107376, 0.001527861, -0.1107334, 0.9938468, -0.002594718, -0.001805793, 0.002409572, 0.9999955
 45614247, 0.9938486, 0.1107371, 0.00152874, -0.1107329, 0.9938468, -0.002594433, -0.001806634, 0.002409192, 0.9999955
 45634239, 0.9938486, 0.1107362, 0.001529694, -0.1107321, 0.993847, -0.002594423, -0.001807579, 0.002409077, 0.9999955
 45654231, 0.9938486, 0.1107356, 0.001628029, -0.1107311, 0.993847, -0.002607442, -0.001906748, 0.002411129, 0.9999953
 45674223, 0.9938485, 0.1107346, 0.001726285, -0.1107299, 0.9938471, -0.002620418, -0.002005835, 0.002413147, 0.9999951
 45694215, 0.9938485, 0.110734, 0.001824417, -0.110729, 0.9938472, -0.002633115, -0.002104767, 0.002414901, 0.9999949
 45714207, 0.9938483, 0.1107333, 0.001922726, -0.1107281, 0.9938473, -0.002646229, -0.002203922, 0.002417051, 0.9999946
 45734199, 0.9938483, 0.1107327, 0.002021246, -0.1107272, 0.9938473, -0.002659682, -0.002303323, 0.002419514, 0.9999945
 45754191, 0.993848, 0.1107327, 0.002119462, -0.1107269, 0.9938473, -0.002672776, -0.002402385, 0.002421652, 0.9999942
 45774183, 0.9938478, 0.1107324, 0.002217617, -0.1107264, 0.9938473, -0.002686008, -0.0025014, 0.002423935, 0.9999939
 45794175, 0.9938476, 0.1107321, 0.002315521, -0.1107258, 0.9938474, -0.002698783, -0.002600116, 0.002425791, 0.9999937
 45814167, 0.9938475, 0.1107314, 0.00241383, -0.1107248, 0.9938475, -0.002711863, -0.002699267, 0.002427907, 0.9999934
 45834159, 0.9938474, 0.1107304, 0.002512407, -0.1107235, 0.9938475, -0.002725291, -0.002798722, 0.002430341, 0.9999931
 45854151, 0.9938473, 0.1107298, 0.002563127, -0.1107228, 0.9938475, -0.002739572, -0.00285071, 0.00243892, 0.999993
 45874143, 0.9938473, 0.1107293, 0.002613799, -0.1107221, 0.9938476, -0.002753551, -0.002902616, 0.002447204, 0.9999928
 45894135, 0.9938471, 0.1107292, 0.002664218, -0.1107218, 0.9938476, -0.002767401, -0.002954258, 0.002455386, 0.9999926
 45914127, 0.9938469, 0.1107292, 0.002714816, -0.1107216, 0.9938476, -0.002781683, -0.003006126, 0.002463979, 0.9999925
 45934119, 0.993847, 0.1107282, 0.002765616, -0.1107205, 0.9938477, -0.00279635, -0.003058236, 0.002472933, 0.9999923
 45954111, 0.9938468, 0.1107278, 0.002816288, -0.11072, 0.9938477, -0.002810397, -0.00311015, 0.002481285, 0.9999921
 45974103, 0.9938467, 0.1107276, 0.002867004, -0.1107195, 0.9938477, -0.002824667, -0.003162134, 0.002489853, 0.999992
 45994095, 0.9938466, 0.1107272, 0.00291743, -0.110719, 0.9938478, -0.002838498, -0.00321378, 0.002498016, 0.9999917
 46014087, 0.9938465, 0.1107266, 0.002967991, -0.1107182, 0.9938477, -0.002852654, -0.003265596, 0.002506489, 0.9999915
 46034079, 0.9938465, 0.1107258, 0.003018838, -0.1107172, 0.9938479, -0.002867128, -0.003317731, 0.002515248, 0.9999914
 46054071, 0.9938465, 0.110726, 0.003019238, -0.1107174, 0.9938477, -0.002874344, -0.003318927, 0.002522374, 0.9999914
 46074063, 0.9938464, 0.1107264, 0.003019517, -0.1107178, 0.9938478, -0.002881618, -0.00332001, 0.002529571, 0.9999913
 46094055, 0.9938463, 0.1107277, 0.003019609, -0.110719, 0.9938476, -0.002888535, -0.003320871, 0.002536432, 0.9999913
 46114047, 0.9938462, 0.1107287, 0.00301985, -0.11072, 0.9938475, -0.002895912, -0.00332193, 0.002543733, 0.9999913
 46134039, 0.9938461, 0.1107291, 0.003020488, -0.1107204, 0.9938474, -0.002903519, -0.003323408, 0.002551221, 0.9999912
 46154031, 0.9938459, 0.1107304, 0.003021077, -0.1107217, 0.9938473, -0.002910708, -0.003324793, 0.002558296, 0.9999912
 46174023, 0.9938458, 0.1107319, 0.003021552, -0.1107232, 0.9938471, -0.002918252, -0.003326103, 0.002565737, 0.9999912
 46194015, 0.9938455, 0.1107343, 0.003021767, -0.1107256, 0.9938468, -0.002925199, -0.003327094, 0.002572608, 0.9999912
 46214007, 0.9938453, 0.1107364, 0.003022508, -0.1107276, 0.9938465, -0.002932609, -0.003328655, 0.002579884, 0.9999911
 46233999, 0.993845, 0.1107383, 0.003023043, -0.1107294, 0.9938463, -0.002939841, -0.003329993, 0.002587006, 0.9999912
 46253991, 0.9938448, 0.1107408, 0.003009534, -0.110732, 0.993846, -0.002947322, -0.003317402, 0.002595929, 0.9999911
 46273983, 0.9938446, 0.1107429, 0.002995981, -0.1107341, 0.9938458, -0.002955016, -0.00330479, 0.002605069, 0.9999912
 46293975, 0.9938443, 0.1107457, 0.002982429, -0.1107369, 0.9938454, -0.002962253, -0.003292129, 0.002613753, 0.9999912
 46313967, 0.9938442, 0.1107477, 0.002969356, -0.110739, 0.993845, -0.00297009, -0.00328001, 0.002622983, 0.9999912
 46333959, 0.9938439, 0.1107501, 0.002956016, -0.1107413, 0.9938449, -0.002977742, -0.003267606, 0.002632058, 0.9999913
 46353951, 0.9938436, 0.1107531, 0.002942674, -0.1107443, 0.9938445, -0.00298526, -0.003255187, 0.002640998, 0.9999913
 46373943, 0.9938433, 0.1107561, 0.002929092, -0.1107474, 0.9938442, -0.002992476, -0.003242495, 0.002649662, 0.9999912
 46393935, 0.993843, 0.1107595, 0.002915635, -0.1107508, 0.9938437, -0.003000044, -0.003229969, 0.002658664, 0.9999913
 46413927, 0.9938427, 0.1107626, 0.00290259, -0.1107539, 0.9938434, -0.003008017, -0.003217895, 0.002668023, 0.9999913
 46433919, 0.9938423, 0.1107661, 0.002889317, -0.1107574, 0.993843, -0.003015504, -0.003205543, 0.002676922, 0.9999914
 46453911, 0.9938419, 0.1107705, 0.002876099, -0.1107618, 0.9938424, -0.003021922, -0.003193129, 0.002684751, 0.9999913
 46473903, 0.9938415, 0.1107749, 0.002862525, -0.1107662, 0.9938419, -0.003028274, -0.003180354, 0.002692553, 0.9999914
 46493895, 0.993841, 0.1107793, 0.002849249, -0.1107706, 0.9938414, -0.00303475, -0.003167889, 0.002700446, 0.9999914
 46513887, 0.9938405, 0.1107837, 0.002836132, -0.110775, 0.9938409, -0.003041649, -0.003155629, 0.002708741, 0.9999914
 46533879, 0.9938401, 0.1107878, 0.00282277, -0.1107792, 0.9938403, -0.003048196, -0.003143085, 0.002716715, 0.9999914
 46553871, 0.9938396, 0.1107932, 0.002809563, -0.1107846, 0.9938397, -0.003054804, -0.003130706, 0.002724729, 0.9999914
 46573863, 0.993839, 0.1107987, 0.002796196, -0.1107901, 0.9938392, -0.003061036, -0.003118128, 0.002732385, 0.9999914
 46593855, 0.9938384, 0.110804, 0.00278281, -0.1107954, 0.9938385, -0.003067656, -0.003105573, 0.002740432, 0.9999915
 46613847, 0.9938379, 0.1108093, 0.002769659, -0.1108008, 0.9938379, -0.003074532, -0.003093279, 0.002748706, 0.9999914
 46633839, 0.9938374, 0.1108147, 0.002756462, -0.1108061, 0.9938373, -0.003080947, -0.003080889, 0.002756528, 0.9999915
 46653831, 0.9938367, 0.1108199, 0.002742985, -0.1108114, 0.9938367, -0.003082053, -0.003067631, 0.002759103, 0.9999915
 46673823, 0.9938362, 0.1108257, 0.002729094, -0.1108172, 0.993836, -0.003082919, -0.003053939, 0.002761486, 0.9999916
 46693815, 0.9938355, 0.1108315, 0.002715492, -0.110823, 0.9938354, -0.003084128, -0.00304057, 0.002764177, 0.9999916
 46713807, 0.9938349, 0.1108373, 0.002702252, -0.1108288, 0.9938347, -0.003085573, -0.003027588, 0.002767063, 0.9999917
 46733799, 0.9938343, 0.1108429, 0.002688957, -0.1108346, 0.9938341, -0.003086755, -0.003014522, 0.002769693, 0.9999917
 46753791, 0.9938337, 0.1108493, 0.002675408, -0.110841, 0.9938334, -0.003087864, -0.003001197, 0.002772278, 0.9999917
 46773783, 0.993833, 0.1108555, 0.002661802, -0.1108472, 0.9938328, -0.003088796, -0.002987796, 0.002774694, 0.9999917
 46793775, 0.9938324, 0.1108613, 0.00264824, -0.110853, 0.9938321, -0.003089952, -0.002974462, 0.002777329, 0.9999917
 46813767, 0.9938318, 0.110867, 0.002634756, -0.1108588, 0.9938315, -0.00309147, -0.002961245, 0.002780315, 0.9999918
 46833759, 0.9938312, 0.110873, 0.002621229, -0.1108648, 0.9938307, -0.003092714, -0.002947957, 0.002783034, 0.9999918
 46853751, 0.9938304, 0.1108801, 0.002607223, -0.110872, 0.9938299, -0.003095645, -0.002934382, 0.002787478, 0.9999919
 46873743, 0.9938296, 0.1108873, 0.00259318, -0.1108792, 0.9938291, -0.003098225, -0.002920731, 0.002791578, 0.9999919
 46893735, 0.9938288, 0.1108945, 0.002579286, -0.1108864, 0.9938284, -0.003101155, -0.002907268, 0.002796009, 0.999992
 46913727, 0.9938282, 0.1109015, 0.002565543, -0.1108934, 0.9938275, -0.003104453, -0.002893996, 0.002800791, 0.999992
 46933719, 0.9938273, 0.1109089, 0.00255158, -0.1109008, 0.9938266, -0.003107287, -0.002880454, 0.002805134, 0.9999919
 46953711, 0.9938265, 0.1109171, 0.002537577, -0.1109091, 0.9938257, -0.003110104, -0.002866873, 0.002809463, 0.999992
 46973703, 0.9938256, 0.1109258, 0.002523436, -0.1109178, 0.9938248, -0.003112681, -0.00285313, 0.002813567, 0.999992
 46993695, 0.9938246, 0.1109344, 0.002509336, -0.1109265, 0.9938237, -0.003115626, -0.002839467, 0.002818034, 0.999992
 47013687, 0.9938236, 0.1109432, 0.002495866, -0.1109352, 0.9938228, -0.003118849, -0.002826463, 0.002822706, 0.999992
 47033679, 0.9938227, 0.110952, 0.002484075, -0.1109441, 0.9938218, -0.003122128, -0.002815134, 0.002827248, 0.9999921
 47053671, 0.9938217, 0.1109609, 0.002474169, -0.110953, 0.9938208, -0.003129011, -0.002806078, 0.002835162, 0.9999921
 47073663, 0.9938208, 0.1109698, 0.002465919, -0.1109619, 0.9938198, -0.003135767, -0.002798654, 0.002842767, 0.9999921
 47093655, 0.9938198, 0.110979, 0.002460238, -0.1109711, 0.9938187, -0.003143229, -0.002793863, 0.002850788, 0.9999921
 47113647, 0.9938188, 0.1109881, 0.002456384, -0.1109802, 0.9938176, -0.003151062, -0.002790928, 0.002858975, 0.9999921
 47133639, 0.9938177, 0.1109976, 0.002453266, -0.1109897, 0.9938166, -0.003158616, -0.002788695, 0.002866801, 0.999992
 47153631, 0.9938165, 0.1110082, 0.00245138, -0.1110003, 0.9938154, -0.003166473, -0.002787723, 0.002874789, 0.999992
 47173623, 0.9938154, 0.1110186, 0.002449514, -0.1110107, 0.9938142, -0.003174037, -0.002786739, 0.002882484, 0.999992
 47193615, 0.9938143, 0.1110283, 0.002448995, -0.1110203, 0.993813, -0.003182017, -0.002787137, 0.002890445, 0.999992
 47213607, 0.9938132, 0.1110379, 0.0024496, -0.1110299, 0.993812, -0.003190428, -0.0027887, 0.002898711, 0.999992
 47233599, 0.9938122, 0.1110467, 0.002449994, -0.1110387, 0.993811, -0.003198482, -0.002790011, 0.002906646, 0.999992
 47253591, 0.9938111, 0.1110563, 0.002456198, -0.1110482, 0.9938099, -0.003202199, -0.002796619, 0.002909625, 0.9999918
 47273583, 0.99381, 0.1110662, 0.002462412, -0.1110581, 0.9938087, -0.003205681, -0.002803209, 0.002912367, 0.9999919
 47293575, 0.9938089, 0.1110761, 0.002470225, -0.111068, 0.9938077, -0.003209373, -0.002811413, 0.00291514, 0.9999918
 47313567, 0.9938078, 0.1110857, 0.002479541, -0.1110775, 0.9938065, -0.003213827, -0.002821194, 0.002918505, 0.9999918
 47333559, 0.9938067, 0.1110955, 0.002488717, -0.1110873, 0.9938055, -0.003217998, -0.002830805, 0.002921603, 0.9999918
 47353551, 0.9938054, 0.1111065, 0.002497942, -0.1110983, 0.9938043, -0.003222256, -0.002840479, 0.002924778, 0.9999917
 47373543, 0.9938042, 0.1111175, 0.002506122, -0.1111092, 0.993803, -0.003225905, -0.002849046, 0.002927464, 0.9999917
 47393535, 0.9938029, 0.1111282, 0.002515703, -0.1111199, 0.9938017, -0.003230076, -0.002859062, 0.002930514, 0.9999916
 47413527, 0.9938017, 0.1111394, 0.002526149, -0.111131, 0.9938006, -0.003234783, -0.00287, 0.002933999, 0.9999916
 47433519, 0.9938004, 0.1111506, 0.002535894, -0.1111422, 0.9937992, -0.003238952, -0.002880181, 0.002937027, 0.9999916
 47453511, 0.9937991, 0.1111622, 0.002544649, -0.1111538, 0.993798, -0.003242067, -0.002889263, 0.002939115, 0.9999915
 47473503, 0.9937977, 0.1111743, 0.002552951, -0.1111659, 0.9937965, -0.00324495, -0.002897869, 0.002941023, 0.9999915
 47493495, 0.9937964, 0.1111856, 0.002562973, -0.1111771, 0.9937954, -0.003248461, -0.002908253, 0.002943365, 0.9999915
 47513487, 0.9937952, 0.1111967, 0.002572862, -0.1111882, 0.9937941, -0.003251901, -0.002918496, 0.002945651, 0.9999915
 47533479, 0.9937939, 0.1112078, 0.002583487, -0.1111993, 0.9937929, -0.00325525, -0.00292946, 0.002947765, 0.9999914
 47554304, 0.9937924, 0.1112208, 0.002593973, -0.1112121, 0.9937913, -0.003258504, -0.002940281, 0.002949795, 0.9999913
 47574296, 0.9937909, 0.1112336, 0.002604913, -0.111225, 0.9937899, -0.003261933, -0.002951573, 0.002951948, 0.9999914
 47594288, 0.9937895, 0.1112464, 0.00261524, -0.1112377, 0.9937885, -0.003264939, -0.002962208, 0.002953748, 0.9999912
 47614280, 0.993788, 0.1112594, 0.002626149, -0.1112506, 0.9937871, -0.003268545, -0.002973489, 0.002956079, 0.9999912
 47634272, 0.9937864, 0.1112725, 0.00263903, -0.1112637, 0.9937856, -0.003272773, -0.0029868, 0.002958809, 0.9999912
 47654264, 0.9937847, 0.111288, 0.002647734, -0.1112792, 0.9937838, -0.003276518, -0.002995912, 0.002961515, 0.9999912
 47674256, 0.993783, 0.1113037, 0.002656883, -0.1112948, 0.993782, -0.003280166, -0.003005457, 0.002964075, 0.9999911
 47694248, 0.9937813, 0.1113187, 0.002665534, -0.1113098, 0.9937804, -0.003283427, -0.003014462, 0.002966307, 0.9999911
 47714240, 0.9937795, 0.1113336, 0.002674814, -0.1113247, 0.9937787, -0.003287073, -0.003024135, 0.002968853, 0.9999911
 47734232, 0.9937778, 0.1113484, 0.002685497, -0.1113394, 0.993777, -0.0032912, -0.003035255, 0.00297172, 0.9999911
 47754224, 0.9937761, 0.1113634, 0.002695888, -0.1113544, 0.9937754, -0.003295173, -0.003046069, 0.002974465, 0.999991
 47774216, 0.9937744, 0.1113791, 0.002706775, -0.11137, 0.9937736, -0.003299172, -0.00305738, 0.002977179, 0.9999909
 47794208, 0.9937725, 0.1113948, 0.002717905, -0.1113857, 0.9937718, -0.003302703, -0.003068881, 0.0029794, 0.9999909
 47814200, 0.9937707, 0.1114106, 0.002729484, -0.1114014, 0.99377, -0.003306769, -0.003080888, 0.002982102, 0.9999908
 47834192, 0.993769, 0.1114257, 0.002742081, -0.1114165, 0.9937683, -0.003311084, -0.003093933, 0.002984941, 0.9999908
 47854184, 0.9937675, 0.1114387, 0.002753788, -0.1114294, 0.9937668, -0.00331631, -0.003106188, 0.002988788, 0.9999907
 47874176, 0.993766, 0.1114517, 0.002765077, -0.1114424, 0.9937654, -0.003321496, -0.003118025, 0.002992643, 0.9999908
 47894168, 0.9937645, 0.1114648, 0.002775159, -0.1114554, 0.9937639, -0.003326468, -0.003128637, 0.002996419, 0.9999906
 47914160, 0.993763, 0.1114776, 0.002785275, -0.1114682, 0.9937625, -0.003331521, -0.003139292, 0.003000272, 0.9999906
 47934152, 0.9937615, 0.1114906, 0.002796768, -0.1114812, 0.993761, -0.00333701, -0.003151364, 0.003004405, 0.9999906
 47954144, 0.9937602, 0.1115031, 0.002808245, -0.1114936, 0.9937596, -0.003342415, -0.003163409, 0.003008458, 0.9999905
 47974136, 0.9937587, 0.1115152, 0.002821329, -0.1115056, 0.9937582, -0.003347958, -0.003177066, 0.003012468, 0.9999904
 47994128, 0.9937574, 0.1115268, 0.002835213, -0.1115172, 0.9937569, -0.003353264, -0.003191491, 0.003016156, 0.9999903
 48014120, 0.9937562, 0.1115376, 0.002850905, -0.1115279, 0.9937556, -0.00335902, -0.003207759, 0.003020091, 0.9999903
 48034112, 0.993755, 0.1115472, 0.002866413, -0.1115375, 0.9937546, -0.003365224, -0.003223893, 0.003024495, 0.9999903
 48054104, 0.9937536, 0.1115567, 0.002988281, -0.1115465, 0.9937535, -0.0033792, -0.003346588, 0.00302476, 0.9999899
 48074096, 0.9937522, 0.1115664, 0.003110771, -0.1115558, 0.9937524, -0.003393311, -0.003469915, 0.003025085, 0.9999894
 48094088, 0.9937508, 0.1115756, 0.0032333, -0.1115646, 0.9937514, -0.003406955, -0.003593229, 0.003024942, 0.999989
 48114080, 0.9937494, 0.111584, 0.003357442, -0.1115726, 0.9937505, -0.003421146, -0.003718204, 0.003025164, 0.9999886
 48134072, 0.9937481, 0.1115913, 0.003483723, -0.1115794, 0.9937496, -0.003435712, -0.003845344, 0.00302552, 0.999988
 48154064, 0.9937468, 0.1115989, 0.00360998, -0.1115866, 0.9937488, -0.003449943, -0.003972422, 0.003025544, 0.9999875
 48174056, 0.9937455, 0.1116064, 0.003737566, -0.1115936, 0.9937479, -0.003464461, -0.004100854, 0.003025703, 0.999987
 48194048, 0.9937443, 0.111613, 0.003864666, -0.1115998, 0.9937472, -0.003478639, -0.004228762, 0.003025582, 0.9999865
 48214040, 0.9937432, 0.1116178, 0.003993135, -0.1116041, 0.9937466, -0.0034932, -0.004358068, 0.003025694, 0.999986
 48234032, 0.9937422, 0.111622, 0.004124398, -0.1116078, 0.9937462, -0.003508677, -0.00449025, 0.003026405, 0.9999853
 48254024, 0.9937416, 0.1116257, 0.00418922, -0.1116113, 0.9937457, -0.003530175, -0.004557076, 0.003040517, 0.999985
 48274016, 0.993741, 0.1116276, 0.004255248, -0.1116129, 0.9937454, -0.003551605, -0.00462509, 0.003054434, 0.9999847
 48294008, 0.9937406, 0.1116297, 0.004320762, -0.1116146, 0.9937451, -0.003572782, -0.004692565, 0.003068158, 0.9999844
 48314000, 0.9937401, 0.1116313, 0.004387846, -0.111616, 0.9937449, -0.003594436, -0.004761651, 0.00308218, 0.9999839
 48333992, 0.9937395, 0.1116328, 0.004458297, -0.1116172, 0.9937448, -0.003616731, -0.004834155, 0.003096465, 0.9999835
 48353984, 0.9937389, 0.1116359, 0.004528721, -0.1116199, 0.9937443, -0.003638867, -0.004906619, 0.003110588, 0.9999832
 48373976, 0.9937382, 0.1116386, 0.004599581, -0.1116223, 0.993744, -0.003661159, -0.004979532, 0.003124818, 0.9999827
 48393968, 0.9937378, 0.1116407, 0.004671404, -0.111624, 0.9937437, -0.003683124, -0.005053364, 0.003138619, 0.9999824
 48413960, 0.9937372, 0.1116414, 0.004745858, -0.1116244, 0.9937437, -0.003705794, -0.005129886, 0.003152832, 0.9999819
 48433952, 0.9937369, 0.1116416, 0.004823037, -0.1116242, 0.9937435, -0.00372888, -0.00520916, 0.003167158, 0.9999815
 48453944, 0.9937367, 0.1116412, 0.00486037, -0.1116237, 0.9937436, -0.003737829, -0.005247257, 0.003171886, 0.9999812
 48473936, 0.9937367, 0.1116404, 0.004897691, -0.1116227, 0.9937437, -0.003746741, -0.005285337, 0.00317658, 0.999981
 48493928, 0.9937366, 0.1116397, 0.004934642, -0.1116219, 0.9937437, -0.00375535, -0.005323015, 0.003181014, 0.9999807
 48513920, 0.9937363, 0.1116393, 0.004973465, -0.1116213, 0.9937437, -0.003764467, -0.005362613, 0.003185743, 0.9999806
 48533912, 0.9937361, 0.1116399, 0.005015244, -0.1116217, 0.9937436, -0.003773961, -0.005405191, 0.003190512, 0.9999803
 48553904, 0.9937358, 0.1116411, 0.005056595, -0.1116228, 0.9937435, -0.003783341, -0.005447335, 0.00319521, 0.9999801
 48573896, 0.9937356, 0.1116416, 0.005099625, -0.111623, 0.9937435, -0.003792871, -0.00549116, 0.003199875, 0.9999798
 48593888, 0.9937354, 0.1116411, 0.005142584, -0.1116223, 0.9937434, -0.003802148, -0.005534884, 0.003204302, 0.9999796
 48613880, 0.9937353, 0.1116398, 0.005188959, -0.1116208, 0.9937435, -0.003812261, -0.005582094, 0.003209183, 0.9999793
 48633872, 0.993735, 0.1116396, 0.005233897, -0.1116204, 0.9937437, -0.003821824, -0.005627818, 0.00321367, 0.999979
